"Delivery Date","Hour Ending","Repeated Hour Flag","REGDN","REGUP","RRS","NSPIN","total_lmp"
2013-01-02 10:00:00,"10:00","N",1,5.28,7.62,1,34.4958333333333
2013-01-02 11:00:00,"11:00","N",1,4.3,5.97,1,33.3575
2013-01-02 12:00:00,"12:00","N",2.01,2,3,1,30.6808333333333
2013-01-02 13:00:00,"13:00","N",3,1.78,1.95,1,30.6616666666667
2013-01-02 14:00:00,"14:00","N",2.75,1.71,1.8,1,29.3675
2013-01-02 15:00:00,"15:00","N",3,1,1.35,1,27.6725
2013-01-02 16:00:00,"16:00","N",3,1,1.26,1,28.5925
2013-01-02 17:00:00,"17:00","N",2.91,1.87,1.87,1,28.42
2013-01-02 18:00:00,"18:00","N",1.13,10.09,9.14,1,63.8241666666667
2013-01-02 19:00:00,"19:00","N",2.11,10.54,10.54,1.15,71.1025
2013-01-02 20:00:00,"20:00","N",2,7.45,8,1,34.4775
2013-01-02 21:00:00,"21:00","N",1.51,2.98,4.37,1,31.6575
2013-01-02 22:00:00,"22:00","N",2,2.98,4.5,1,26.8
2013-01-02 23:00:00,"23:00","N",3,4.63,3,1,28.2175
2013-01-03 00:00:00,"24:00","N",3,3,3,1,25.17
2013-01-03 01:00:00,"01:00","N",3.12,3,3,1,25.6075
2013-01-03 02:00:00,"02:00","N",3.45,2,3,1,25.105
2013-01-03 03:00:00,"03:00","N",3.45,2,3,1,24.215
2013-01-03 04:00:00,"04:00","N",3.06,2.11,3,1,23.5125
2013-01-03 05:00:00,"05:00","N",3,2.91,3,1,23.3525
2013-01-03 06:00:00,"06:00","N",5.5,7,4,1,22.865
2013-01-03 07:00:00,"07:00","N",3.35,19.55,16.55,1,24.4891666666667
2013-01-03 08:00:00,"08:00","N",3.1,11.78,12.78,1,25.425
2013-01-03 09:00:00,"09:00","N",1.41,6.79,8,1,25.7025
2013-01-03 10:00:00,"10:00","N",1,6.82,6.82,1,24.975
2013-01-03 11:00:00,"11:00","N",1,5,5,1,25.25
2013-01-03 12:00:00,"12:00","N",2.42,2,2,1,25.6225
2013-01-03 13:00:00,"13:00","N",3,1,1.64,1,24.85
2013-01-03 14:00:00,"14:00","N",3,1.6,1.26,1,24.395
2013-01-03 15:00:00,"15:00","N",3.43,0.01,1,1,23.765
2013-01-03 16:00:00,"16:00","N",3.06,0.01,1,1,23.6025
2013-01-03 17:00:00,"17:00","N",2.84,1.36,1.47,1,23.87
2013-01-03 18:00:00,"18:00","N",1.35,10.29,8.76,1,29.5066666666667
2013-01-03 19:00:00,"19:00","N",2.15,12.02,12.02,1.5,30.6975
2013-01-03 20:00:00,"20:00","N",2,4.23,8.94,1,27.2333333333333
2013-01-03 21:00:00,"21:00","N",1.57,2.98,8,1,25.475
2013-01-03 22:00:00,"22:00","N",2,2.98,4.01,1,24.0825
2013-01-03 23:00:00,"23:00","N",3.45,5.7,3.79,1,23.4475
2013-01-04 00:00:00,"24:00","N",2.95,3,3,1,22.4325
2013-01-04 01:00:00,"01:00","N",3,2,3,1,21.4475
2013-01-04 02:00:00,"02:00","N",3.21,1.5,2.99,1,20.755
2013-01-04 03:00:00,"03:00","N",3,1.9,2.11,1,20.7925
2013-01-04 04:00:00,"04:00","N",3,2,2.6,1,20.8225
2013-01-04 05:00:00,"05:00","N",3,1.9,2.91,1,21.3075
2013-01-04 06:00:00,"06:00","N",3.45,8.7,7.6,1,21.5541666666667
2013-01-04 07:00:00,"07:00","N",3.45,14.31,13.16,1,22.92
2013-01-04 08:00:00,"08:00","N",3.05,10.65,12.85,1,23.6358333333333
2013-01-04 09:00:00,"09:00","N",1.47,7.23,8.36,1,23.665
2013-01-04 10:00:00,"10:00","N",1,7.5,8.52,1,25.0775
2013-01-04 11:00:00,"11:00","N",1,5.91,7,1,27.0375
2013-01-04 12:00:00,"12:00","N",1.5,2.47,4,1,26.0925
2013-01-04 13:00:00,"13:00","N",1.9,2,2.1,1,25.195
2013-01-04 14:00:00,"14:00","N",2.11,1.9,2,1,24.94
2013-01-04 15:00:00,"15:00","N",2.11,0.01,1.9,1,23.8975
2013-01-04 16:00:00,"16:00","N",2.11,0.01,1.9,1,23.6975
2013-01-04 17:00:00,"17:00","N",1.9,1.9,2,1,24.015
2013-01-04 18:00:00,"18:00","N",1.19,12.23,11,1,25.75
2013-01-04 19:00:00,"19:00","N",2.11,10.77,10.77,1.81,26.28
2013-01-04 20:00:00,"20:00","N",2,4.47,7.45,1,24.9958333333333
2013-01-04 21:00:00,"21:00","N",1.31,2,4.55,1,24.44
2013-01-04 22:00:00,"22:00","N",2.25,2.08,3.2,1,23.725
2013-01-04 23:00:00,"23:00","N",3.41,4.16,4.47,1,22.8425
2013-01-05 00:00:00,"24:00","N",2.01,3.16,3.16,1,22.1475
2013-01-05 01:00:00,"01:00","N",2.9,2,2.99,1,21.6825
2013-01-05 02:00:00,"02:00","N",3.45,1,2.99,1,20.505
2013-01-05 03:00:00,"03:00","N",3.06,1.7,2.11,1,20.0825
2013-01-05 04:00:00,"04:00","N",3,1.91,2.11,1,19.825
2013-01-05 05:00:00,"05:00","N",3.38,2,2.11,1,20.175
2013-01-05 06:00:00,"06:00","N",6,3.1,3,1,20.75
2013-01-05 07:00:00,"07:00","N",3.53,8.59,4.6,1,21.8775
2013-01-05 08:00:00,"08:00","N",3.17,3,4.42,1,22.105
2013-01-05 09:00:00,"09:00","N",0.68,5.35,7.35,1,23.02
2013-01-05 10:00:00,"10:00","N",0.33,6.65,8.44,1,23.8066666666667
2013-01-05 11:00:00,"11:00","N",0.48,6.86,7.86,1,24.2241666666667
2013-01-05 12:00:00,"12:00","N",2.17,2.09,3.38,1,24.56
2013-01-05 13:00:00,"13:00","N",3.45,1.95,1.95,1,24.4475
2013-01-05 14:00:00,"14:00","N",3.45,1.71,1.71,1,23.4775
2013-01-05 15:00:00,"15:00","N",3.45,1,1.42,1,22.835
2013-01-05 16:00:00,"16:00","N",3.75,1,1.35,1,22.6525
2013-01-05 17:00:00,"17:00","N",3.45,1.7,1.7,1,22.785
2013-01-05 18:00:00,"18:00","N",0.74,9.47,8.32,1,25.1983333333333
2013-01-05 19:00:00,"19:00","N",1.74,9.58,9.62,1,27.3675
2013-01-05 20:00:00,"20:00","N",1.18,2,4.51,1,26.1525
2013-01-05 21:00:00,"21:00","N",1.41,1.45,4.31,1,25.76
2013-01-05 22:00:00,"22:00","N",2.14,2,4.25,1,24.8575
2013-01-05 23:00:00,"23:00","N",3.52,4.6,4.6,1,24.815
2013-01-06 00:00:00,"24:00","N",3.53,2.49,3,1,23.3033333333333
2013-01-06 01:00:00,"01:00","N",3.05,2,2.01,1,22.005
2013-01-06 02:00:00,"02:00","N",3.59,1.8,1.8,1,21.75
2013-01-06 03:00:00,"03:00","N",3.52,1.8,1.8,1,22.27
2013-01-06 04:00:00,"04:00","N",3.45,2,2,1,22.8575
2013-01-06 05:00:00,"05:00","N",3.45,2,2,1,23.3575
2013-01-06 06:00:00,"06:00","N",8.09,5.33,4.6,1,24.69
2013-01-06 07:00:00,"07:00","N",4.56,12.33,11.18,1,24.3
2013-01-06 08:00:00,"08:00","N",3.45,3.05,7.78,1,24.6141666666667
2013-01-06 09:00:00,"09:00","N",0.6,5.01,8.84,1,25.4558333333333
2013-01-06 10:00:00,"10:00","N",0.43,6.09,8.09,1,25.2925
2013-01-06 11:00:00,"11:00","N",0.69,4.78,5.77,1,24.655
2013-01-06 12:00:00,"12:00","N",3.3,2,2.5,1,23.8125
2013-01-06 13:00:00,"13:00","N",3.45,1.8,1.8,1,23.2425
2013-01-06 14:00:00,"14:00","N",3.45,1.67,1.67,1,22.36
2013-01-06 15:00:00,"15:00","N",3.52,0.17,1.62,1,21.5825
2013-01-06 16:00:00,"16:00","N",4,0.46,1.62,1,21.1175
2013-01-06 17:00:00,"17:00","N",3.45,1.8,1.8,1,21.6975
2013-01-06 18:00:00,"18:00","N",0.82,10.43,10.43,1,24.5841666666667
2013-01-06 19:00:00,"19:00","N",1.84,9.96,11.54,1,27.0791666666667
2013-01-06 20:00:00,"20:00","N",0.76,2,7.31,1,26.37
2013-01-06 21:00:00,"21:00","N",0.52,1.27,5.92,1,26.305
2013-01-06 22:00:00,"22:00","N",2.11,2,4.26,1,25.31
2013-01-06 23:00:00,"23:00","N",3.45,4.04,4.22,1,25.0733333333333
2013-01-07 00:00:00,"24:00","N",3.45,2.92,3,1,23.195
2013-01-07 01:00:00,"01:00","N",3,2,2,1,22.515
2013-01-07 02:00:00,"02:00","N",3.45,1.1,1.92,1,22.195
2013-01-07 03:00:00,"03:00","N",3.45,1.71,1.71,1,22.3825
2013-01-07 04:00:00,"04:00","N",3.16,2,2,1,23.125
2013-01-07 05:00:00,"05:00","N",3.45,2.11,2.11,1,24.1075
2013-01-07 06:00:00,"06:00","N",6,6.1,4.76,1,25.4741666666667
2013-01-07 07:00:00,"07:00","N",3.45,13.74,13.74,1,375.239166666667
2013-01-07 08:00:00,"08:00","N",3.45,11.34,12.52,1,42.1158333333333
2013-01-07 09:00:00,"09:00","N",0.77,5.65,8,1,39.985
2013-01-07 10:00:00,"10:00","N",0.61,4.69,6.49,1,29.2033333333333
2013-01-07 11:00:00,"11:00","N",1,4.49,5.68,1,25.8425
2013-01-07 12:00:00,"12:00","N",2.01,2,2.81,1,23.2275
2013-01-07 13:00:00,"13:00","N",3.05,1,1.66,1,22.9133333333333
2013-01-07 14:00:00,"14:00","N",3.45,1,1.1,1,23.2508333333333
2013-01-07 15:00:00,"15:00","N",3.45,1,1.05,1,22.41
2013-01-07 16:00:00,"16:00","N",3.45,1,1.1,1,22.17
2013-01-07 17:00:00,"17:00","N",3.06,1.1,1.1,1,22.4925
2013-01-07 18:00:00,"18:00","N",1,10.57,8,1,25.4316666666667
2013-01-07 19:00:00,"19:00","N",2.24,11.77,11.77,1,24.5975
2013-01-07 20:00:00,"20:00","N",1.39,2.43,7.29,1,23.9125
2013-01-07 21:00:00,"21:00","N",1.93,1,4.48,1,23.7683333333333
2013-01-07 22:00:00,"22:00","N",3.45,2,3,1,22.8
2013-01-07 23:00:00,"23:00","N",3.45,2.05,2.19,1,22.1675
2013-01-08 00:00:00,"24:00","N",3.45,2,2,1,20.8833333333333
2013-01-08 01:00:00,"01:00","N",3.52,2,2,1,20.645
2013-01-08 02:00:00,"02:00","N",4,2,2,1,20.1025
2013-01-08 03:00:00,"03:00","N",4,2,2,1,19.8975
2013-01-08 04:00:00,"04:00","N",3.52,2,2,1,20.2075
2013-01-08 05:00:00,"05:00","N",4,3,3,1,22.1525
2013-01-08 06:00:00,"06:00","N",12,10.4,8.95,1,26.22
2013-01-08 07:00:00,"07:00","N",3,13.67,9.68,1,27.1283333333333
2013-01-08 08:00:00,"08:00","N",3,8.03,10.63,1,29.4508333333333
2013-01-08 09:00:00,"09:00","N",1.92,3,7.65,1,25.4175
2013-01-08 10:00:00,"10:00","N",2.21,4.03,5.61,1,25.6625
2013-01-08 11:00:00,"11:00","N",2.51,3.81,5.2,1,26.98
2013-01-08 12:00:00,"12:00","N",3.45,2,3.06,1,26.7325
2013-01-08 13:00:00,"13:00","N",3.45,1.2,2.11,1,25.67
2013-01-08 14:00:00,"14:00","N",3.45,1.2,1.39,1,24.7416666666667
2013-01-08 15:00:00,"15:00","N",3.45,0.01,1.93,1,25.9775
2013-01-08 16:00:00,"16:00","N",3.45,0.06,1.93,1,24.9575
2013-01-08 17:00:00,"17:00","N",2.75,1.97,1.98,1,25.4975
2013-01-08 18:00:00,"18:00","N",1.04,10.41,10.41,1,78.2575
2013-01-08 19:00:00,"19:00","N",2.53,8.22,8.43,1,30.9983333333333
2013-01-08 20:00:00,"20:00","N",4.21,1,5,1,26.7741666666667
2013-01-08 21:00:00,"21:00","N",3.06,1,4.59,1,25.4025
2013-01-08 22:00:00,"22:00","N",3.45,3.6,4.6,1,23.7275
2013-01-08 23:00:00,"23:00","N",4.99,4.59,4.6,1,22.865
2013-01-09 00:00:00,"24:00","N",3.77,2.86,3,1,21.9133333333333
2013-01-09 01:00:00,"01:00","N",4.41,2,2,1,21.5091666666667
2013-01-09 02:00:00,"02:00","N",6.71,2,2,1,21.615
2013-01-09 03:00:00,"03:00","N",6.25,2,2,1,21.325
2013-01-09 04:00:00,"04:00","N",6.25,2,2,1,21.595
2013-01-09 05:00:00,"05:00","N",6.25,3.41,3,1,21.51
2013-01-09 06:00:00,"06:00","N",12.92,9,8,1,24.2016666666667
2013-01-09 07:00:00,"07:00","N",4.13,14.8,13.8,1,31.9133333333333
2013-01-09 08:00:00,"08:00","N",3,8.6,13.6,1,28.3191666666667
2013-01-09 09:00:00,"09:00","N",3,3.01,10,1,24.17
2013-01-09 10:00:00,"10:00","N",3.06,3.01,5.69,1,24.6725
2013-01-09 11:00:00,"11:00","N",3.45,3.01,5,1,23.9916666666667
2013-01-09 12:00:00,"12:00","N",3.45,3.01,4.6,1,23.7758333333333
2013-01-09 13:00:00,"13:00","N",3.45,2,3.07,1,24.305
2013-01-09 14:00:00,"14:00","N",3.45,2,3,1,25.1741666666667
2013-01-09 15:00:00,"15:00","N",3.67,0.01,2.5,1,23.1608333333333
2013-01-09 16:00:00,"16:00","N",3.69,0.01,2.15,1,22.9066666666667
2013-01-09 17:00:00,"17:00","N",3,2,2.71,1,23.15
2013-01-09 18:00:00,"18:00","N",1.41,10.94,15.23,1,85.525
2013-01-09 19:00:00,"19:00","N",2.23,12.44,17.63,1.5,32.7891666666667
2013-01-09 20:00:00,"20:00","N",1.5,2.58,11.65,1,30.87
2013-01-09 21:00:00,"21:00","N",1.5,2.02,9.96,1,30.6341666666667
2013-01-09 22:00:00,"22:00","N",2.62,2.13,6.77,1,26.1625
2013-01-09 23:00:00,"23:00","N",3.45,2,3,1,24.3208333333333
2013-01-10 00:00:00,"24:00","N",6.05,4.6,4.6,1,23.7525
2013-01-10 01:00:00,"01:00","N",5.05,5.65,5.65,1,23.03
2013-01-10 02:00:00,"02:00","N",6.68,3.97,4.6,1,22.64
2013-01-10 03:00:00,"03:00","N",5.94,4.05,4.6,1,22.1925
2013-01-10 04:00:00,"04:00","N",5.11,4.6,4.6,1,21.485
2013-01-10 05:00:00,"05:00","N",4.51,8,7.66,1,21.5925
2013-01-10 06:00:00,"06:00","N",4.49,3.09,3.14,1,22.8133333333333
2013-01-10 07:00:00,"07:00","N",3,14.7,14.6,1,25.4108333333333
2013-01-10 08:00:00,"08:00","N",3,7.44,12.44,1,24.4483333333333
2013-01-10 09:00:00,"09:00","N",2.31,7.27,10,1,23.6925
2013-01-10 10:00:00,"10:00","N",1,5.87,6.87,1,23.0575
2013-01-10 11:00:00,"11:00","N",2.01,5.43,6.42,1,22.9175
2013-01-10 12:00:00,"12:00","N",2.12,3.35,5,1,22.59
2013-01-10 13:00:00,"13:00","N",3.45,2,3,1,22.5525
2013-01-10 14:00:00,"14:00","N",3.25,2,3,1,22.7
2013-01-10 15:00:00,"15:00","N",3.69,1,3,1,22.295
2013-01-10 16:00:00,"16:00","N",3.65,1,3,1,22.73
2013-01-10 17:00:00,"17:00","N",1.79,3.5,4,1,23.1475
2013-01-10 18:00:00,"18:00","N",1.48,17.47,18.66,1.5,24.52
2013-01-10 19:00:00,"19:00","N",2.18,25.23,26.96,1.5,26.4875
2013-01-10 20:00:00,"20:00","N",2.87,5.33,12.25,1,23.58
2013-01-10 21:00:00,"21:00","N",1.3,3,7.68,1,22.335
2013-01-10 22:00:00,"22:00","N",3.45,3.4,4.6,1,20.76
2013-01-10 23:00:00,"23:00","N",2.48,4.78,5,1,19.41
2013-01-11 00:00:00,"24:00","N",3.36,1.5,3,1,18.8608333333333
2013-01-11 01:00:00,"01:00","N",5.01,4.54,4.46,1,18.2925
2013-01-11 02:00:00,"02:00","N",6.72,3,3,1,16.7525
2013-01-11 03:00:00,"03:00","N",5.92,3,3,1,16.5766666666667
2013-01-11 04:00:00,"04:00","N",5.33,3.39,3,1,17.4391666666667
2013-01-11 05:00:00,"05:00","N",5.07,3.01,3,1,19.7875
2013-01-11 06:00:00,"06:00","N",9.42,6.56,6.56,1,23.4341666666667
2013-01-11 07:00:00,"07:00","N",3,13.22,13.22,1,36.0316666666667
2013-01-11 08:00:00,"08:00","N",3,5.1,11.71,1,24.3008333333333
2013-01-11 09:00:00,"09:00","N",1.45,1.7,7.1,1,21.8166666666667
2013-01-11 10:00:00,"10:00","N",0.65,3.01,5.26,1,22.0283333333333
2013-01-11 11:00:00,"11:00","N",1.95,3.85,4.81,1,21.4316666666667
2013-01-11 12:00:00,"12:00","N",2.81,1.7,3.86,1,20.8041666666667
2013-01-11 13:00:00,"13:00","N",3.45,1.7,3,1,20.1275
2013-01-11 14:00:00,"14:00","N",3.45,1.7,2.74,1,19.335
2013-01-11 15:00:00,"15:00","N",3.52,0.01,3,1,20.0783333333333
2013-01-11 16:00:00,"16:00","N",3.45,0.02,3,1,19.665
2013-01-11 17:00:00,"17:00","N",3.01,4.5,4.53,1,20.02
2013-01-11 18:00:00,"18:00","N",1.35,13.65,14.48,1.81,20.9525
2013-01-11 19:00:00,"19:00","N",2.78,12.74,14.77,2.51,21.7875
2013-01-11 20:00:00,"20:00","N",1.22,3.22,8.79,1.5,20.3225
2013-01-11 21:00:00,"21:00","N",0.63,0.52,5.78,1.5,20.0275
2013-01-11 22:00:00,"22:00","N",3.45,1.7,6.7,1,19.6725
2013-01-11 23:00:00,"23:00","N",3.03,3.03,3.11,1,20.3741666666667
2013-01-12 00:00:00,"24:00","N",3.29,1.7,3,1,21.115
2013-01-12 01:00:00,"01:00","N",4,3,4.6,1,20.02
2013-01-12 02:00:00,"02:00","N",6.65,3.5,4.6,1,19.61
2013-01-12 03:00:00,"03:00","N",5.99,3.03,4.6,1,19.1125
2013-01-12 04:00:00,"04:00","N",5.38,4.33,4.6,1,11.3875
2013-01-12 05:00:00,"05:00","N",6.44,5.42,4.6,1,11.1958333333333
2013-01-12 06:00:00,"06:00","N",8.25,5,4,1,15.5408333333333
2013-01-12 07:00:00,"07:00","N",10,10.96,9.96,1,18.5175
2013-01-12 08:00:00,"08:00","N",4,5,5.85,1,19.135
2013-01-12 09:00:00,"09:00","N",3,5.1,6.47,1,20.0825
2013-01-12 10:00:00,"10:00","N",2.11,9.61,11.09,1,21.605
2013-01-12 11:00:00,"11:00","N",2.66,13.01,13.77,1,22.275
2013-01-12 12:00:00,"12:00","N",3.45,5.72,7.85,1,22.545
2013-01-12 13:00:00,"13:00","N",2.66,1.7,4.6,1,22.19
2013-01-12 14:00:00,"14:00","N",2.64,1.7,4,1,20.96
2013-01-12 15:00:00,"15:00","N",3.08,0.01,3.24,1,20.775
2013-01-12 16:00:00,"16:00","N",3.45,0.44,2.79,1,20.4275
2013-01-12 17:00:00,"17:00","N",2.82,2.12,3.64,1,20.27
2013-01-12 18:00:00,"18:00","N",1.26,13.67,14.94,1.5,21.575
2013-01-12 19:00:00,"19:00","N",3,15.36,17.46,1.8,22.8275
2013-01-12 20:00:00,"20:00","N",1.66,3.22,10.63,1.5,22.53
2013-01-12 21:00:00,"21:00","N",2.01,1.38,6.89,1,22.585
2013-01-12 22:00:00,"22:00","N",3.07,1.7,4.6,1,22.3175
2013-01-12 23:00:00,"23:00","N",2.96,2.04,3,1,22.1758333333333
2013-01-13 00:00:00,"24:00","N",3.29,1.07,3,1,22.02
2013-01-13 01:00:00,"01:00","N",4,3,4,1,22.185
2013-01-13 02:00:00,"02:00","N",5.15,1,3.71,1,22.13
2013-01-13 03:00:00,"03:00","N",4.3,1.85,3,1,22.0975
2013-01-13 04:00:00,"04:00","N",4.33,2.04,2,1,21.69
2013-01-13 05:00:00,"05:00","N",4,3,2.57,1,21.1575
2013-01-13 06:00:00,"06:00","N",4.4,3.69,3,1,20.7058333333333
2013-01-13 07:00:00,"07:00","N",3,6.03,6.03,1,21.285
2013-01-13 08:00:00,"08:00","N",3,5,6.22,1,22.9966666666667
2013-01-13 09:00:00,"09:00","N",2.11,2.88,4.62,1,23.5466666666667
2013-01-13 10:00:00,"10:00","N",0.39,7.45,9.11,1,23.2125
2013-01-13 11:00:00,"11:00","N",1.5,7.49,9.65,1,23.16
2013-01-13 12:00:00,"12:00","N",2.01,2.54,5.38,1,22.9475
2013-01-13 13:00:00,"13:00","N",2.86,1.47,2,1,22.6091666666667
2013-01-13 14:00:00,"14:00","N",2.83,1.35,1.5,1,21.6175
2013-01-13 15:00:00,"15:00","N",3.45,0.13,1,1,21.4725
2013-01-13 16:00:00,"16:00","N",3.24,1,1.28,1,20.8075
2013-01-13 17:00:00,"17:00","N",3,1.2,1.28,1,20.71
2013-01-13 18:00:00,"18:00","N",1.32,15.83,15.37,1,21.9358333333333
2013-01-13 19:00:00,"19:00","N",2.11,22.55,22.55,1.5,24.4808333333333
2013-01-13 20:00:00,"20:00","N",2.11,7.18,12.53,1.5,23.5625
2013-01-13 21:00:00,"21:00","N",1.41,3.64,8.31,1,24.035
2013-01-13 22:00:00,"22:00","N",2.01,2.23,4.54,1,23.29
2013-01-13 23:00:00,"23:00","N",2.01,3.49,3.48,1,22.48
2013-01-14 00:00:00,"24:00","N",1.98,1.72,2.64,1,22.2125
2013-01-14 01:00:00,"01:00","N",3.45,0.84,0.84,2.56,21.8275
2013-01-14 02:00:00,"02:00","N",3.82,0.01,0.88,1,21.795
2013-01-14 03:00:00,"03:00","N",3.45,0.01,0.99,1,21.6325
2013-01-14 04:00:00,"04:00","N",3.45,1,1,1,21.3125
2013-01-14 05:00:00,"05:00","N",3,2.11,2,1,21.3425
2013-01-14 06:00:00,"06:00","N",3.04,5.82,5,1,22.115
2013-01-14 07:00:00,"07:00","N",2,20.91,19.91,1,24.52
2013-01-14 08:00:00,"08:00","N",1.5,9.02,16.68,1,23.7016666666667
2013-01-14 09:00:00,"09:00","N",0.71,7.53,9.85,1,23.3375
2013-01-14 10:00:00,"10:00","N",0.36,6.33,8,1,23.515
2013-01-14 11:00:00,"11:00","N",0.22,5.2,5.5,1,23.7875
2013-01-14 12:00:00,"12:00","N",1.5,3,4.6,1,23.665
2013-01-14 13:00:00,"13:00","N",1.5,1.7,3.97,1,23.0975
2013-01-14 14:00:00,"14:00","N",2.11,1.54,2,1,22.6325
2013-01-14 15:00:00,"15:00","N",2.47,0.24,1.27,1,22.4925
2013-01-14 16:00:00,"16:00","N",2.55,0.27,0.9,1,22.3275
2013-01-14 17:00:00,"17:00","N",1.86,2.12,2.2,1,22.3875
2013-01-14 18:00:00,"18:00","N",0.49,13.03,11.96,1,23.6275
2013-01-14 19:00:00,"19:00","N",1.5,14.44,14.44,1.5,25.08
2013-01-14 20:00:00,"20:00","N",1,7.81,9.02,1.5,24.625
2013-01-14 21:00:00,"21:00","N",0.52,4.63,8,1,24.43
2013-01-14 22:00:00,"22:00","N",1.5,3.79,6.09,1,23.4275
2013-01-14 23:00:00,"23:00","N",1.54,2.7,3,1,22.5625
2013-01-15 00:00:00,"24:00","N",0.86,1.65,3.08,1,22.315
2013-01-15 01:00:00,"01:00","N",3,1,1,1,22.7025
2013-01-15 02:00:00,"02:00","N",3.45,1,1,1,22.455
2013-01-15 03:00:00,"03:00","N",3.41,1,1,1,22.3
2013-01-15 04:00:00,"04:00","N",3,1,1,1,22.4625
2013-01-15 05:00:00,"05:00","N",2.27,1,1.8,1,22.7225
2013-01-15 06:00:00,"06:00","N",4.97,4.25,4,1,23.0575
2013-01-15 07:00:00,"07:00","N",1.56,22.65,22.65,1,28.5041666666667
2013-01-15 08:00:00,"08:00","N",1.5,7.7,15.37,1,29.96
2013-01-15 09:00:00,"09:00","N",1.71,3,8.12,1,28.6625
2013-01-15 10:00:00,"10:00","N",1.75,3.53,8,1,29.47
2013-01-15 11:00:00,"11:00","N",1.5,3.81,4.11,1,104.574166666667
2013-01-15 12:00:00,"12:00","N",2.08,1.7,3,1,34.7975
2013-01-15 13:00:00,"13:00","N",2.42,1,3,1,30.83
2013-01-15 14:00:00,"14:00","N",3,1,1.22,1,28.7075
2013-01-15 15:00:00,"15:00","N",3,1,1,1,26.35
2013-01-15 16:00:00,"16:00","N",3,0.81,1,1,25.585
2013-01-15 17:00:00,"17:00","N",3,1.7,1.55,1,25.1675
2013-01-15 18:00:00,"18:00","N",1.5,9.65,9.65,1,30.6783333333333
2013-01-15 19:00:00,"19:00","N",2.11,15,15.31,1,36.4608333333333
2013-01-15 20:00:00,"20:00","N",2,5.73,8.85,1,33.9383333333333
2013-01-15 21:00:00,"21:00","N",2.11,2.49,8,1,32.6541666666667
2013-01-15 22:00:00,"22:00","N",2.01,2.63,7.51,1,28.8266666666667
2013-01-15 23:00:00,"23:00","N",3,3,3,1,25.8841666666667
2013-01-16 00:00:00,"24:00","N",1.19,2.9,5,1,24.8175
2013-01-16 01:00:00,"01:00","N",3.45,1.6,2,1,23.8925
2013-01-16 02:00:00,"02:00","N",3.45,0.18,2,1,23.5275
2013-01-16 03:00:00,"03:00","N",3,1,2,1,23.5225
2013-01-16 04:00:00,"04:00","N",3,2,2,1,23.5825
2013-01-16 05:00:00,"05:00","N",3,2.47,3,1,23.96
2013-01-16 06:00:00,"06:00","N",5.4,4.86,5.37,1,25.18
2013-01-16 07:00:00,"07:00","N",2.11,37.43,39.01,1,94.5016666666667
