"Delivery Date","Hour Ending","Repeated Hour Flag","REGDN","REGUP","RRS","NSPIN","total_lmp"
2012-01-01 01:00:00,"01:00","N",7.11,5,2.49,1,13.305
2012-01-01 02:00:00,"02:00","N",7,2.5,2.49,1,8.37
2012-01-01 03:00:00,"03:00","N",5.89,2,2,1,4.7025
2012-01-01 04:00:00,"04:00","N",5,2.5,2.49,1,14.89
2012-01-01 05:00:00,"05:00","N",7.11,3,2.49,1,15.4925
2012-01-01 06:00:00,"06:00","N",13.11,6.5,4,1,16.5425
2012-01-01 07:00:00,"07:00","N",5,7.92,5.5,1,17.3225
2012-01-01 08:00:00,"08:00","N",7,5.5,5.26,2.01,18.83375
2012-01-01 09:00:00,"09:00","N",6,6.09,5.68,2,19.6725
2012-01-01 10:00:00,"10:00","N",4.98,5.84,5.68,2,21.905
2012-01-01 11:00:00,"11:00","N",4.98,4.49,4.16,1.9,22.3025
2012-01-01 12:00:00,"12:00","N",4.98,4.41,4,1,23.2175
2012-01-01 13:00:00,"13:00","N",4.24,3.75,4,2,23.25
2012-01-01 14:00:00,"14:00","N",4.98,4.4,4.4,2,22.81
2012-01-01 15:00:00,"15:00","N",4.98,3.5,4.25,2,21.8775
2012-01-01 16:00:00,"16:00","N",4.98,2,2.49,2,21.0225
2012-01-01 17:00:00,"17:00","N",4.98,2.8,2.8,2,20.36
2012-01-01 18:00:00,"18:00","N",6.08,7.66,6.25,2.01,23.35875
2012-01-01 19:00:00,"19:00","N",7.11,11.95,11.95,2.01,25.69
2012-01-01 20:00:00,"20:00","N",5.29,6.25,6.25,2.01,25.6925
2012-01-01 21:00:00,"21:00","N",4.98,6.11,5.25,2.01,24.8475
2012-01-01 22:00:00,"22:00","N",6.5,5.21,4.81,2.01,24.9625
2012-01-01 23:00:00,"23:00","N",7,6.39,5,1.88,24.205
2012-01-02 00:00:00,"24:00","N",6.04,4.21,4,1,22.805
2012-01-02 01:00:00,"01:00","N",7,4.41,2.5,1,21.1475
2012-01-02 02:00:00,"02:00","N",7,2.5,2,1,21.39
2012-01-02 03:00:00,"03:00","N",6,1.59,2,1,21.625
2012-01-02 04:00:00,"04:00","N",5,2,2,0.5,22.4
2012-01-02 05:00:00,"05:00","N",7.09,3,2.49,0.5,22.9
2012-01-02 06:00:00,"06:00","N",13.56,5.46,2.74,1.21,23.7575
2012-01-02 07:00:00,"07:00","N",5,7.92,5,1.81,24.9075
2012-01-02 08:00:00,"08:00","N",7,6.66,6.66,2,25.4525
2012-01-02 09:00:00,"09:00","N",6.08,7.1,7.1,0.5,25.2
2012-01-02 10:00:00,"10:00","N",4.6,6.9,6.9,1.8,25.89
2012-01-02 11:00:00,"11:00","N",4.98,4.09,4,1.87,25.8475
2012-01-02 12:00:00,"12:00","N",4.98,3.75,3.65,1.67,25.2125
2012-01-02 13:00:00,"13:00","N",4.98,2.78,2.78,2,24.84
2012-01-02 14:00:00,"14:00","N",4.98,2.16,2.24,2,23.9075
2012-01-02 15:00:00,"15:00","N",5,1.22,2.24,1.88,22.45625
2012-01-02 16:00:00,"16:00","N",4.98,1,2.24,1.88,21.36375
2012-01-02 17:00:00,"17:00","N",4.98,1.91,2.49,1.91,21.7925
2012-01-02 18:00:00,"18:00","N",6.5,8.56,7.26,2.01,25.60625
2012-01-02 19:00:00,"19:00","N",7,14.64,14.16,2.01,31.1575
2012-01-02 20:00:00,"20:00","N",5.1,10.59,10.59,2.01,29.64
2012-01-02 21:00:00,"21:00","N",4.98,6.92,6.92,2.01,34.2375
2012-01-02 22:00:00,"22:00","N",4.98,5.25,4.91,2.01,26.525
2012-01-02 23:00:00,"23:00","N",6.67,6.5,4.46,2,25.075
2012-01-03 00:00:00,"24:00","N",4.98,3.78,3.29,1,23.94875
2012-01-03 01:00:00,"01:00","N",7,4.67,2.15,0.5,22.27
2012-01-03 02:00:00,"02:00","N",7.11,3,2.49,0.5,21.01
2012-01-03 03:00:00,"03:00","N",7,1.61,2,0.5,21.5975
2012-01-03 04:00:00,"04:00","N",5,2.12,2.12,0.5,22.24375
2012-01-03 05:00:00,"05:00","N",7,3.57,2,0.5,23.16625
2012-01-03 06:00:00,"06:00","N",8.56,6.06,5.76,2.25,24.8675
2012-01-03 07:00:00,"07:00","N",4.98,17.07,16.15,2.27,65.21875
2012-01-03 08:00:00,"08:00","N",7,21.53,21.53,2.27,30.34
2012-01-03 09:00:00,"09:00","N",6,11.24,11.24,2.27,26.465
2012-01-03 10:00:00,"10:00","N",4.6,7.88,7.88,2.27,24.6575
2012-01-03 11:00:00,"11:00","N",4.98,6.53,6.53,2.27,23.9775
2012-01-03 12:00:00,"12:00","N",4.98,5.02,4.74,1.88,23.05125
2012-01-03 13:00:00,"13:00","N",4.98,4.14,4.14,2.25,22.1375
2012-01-03 14:00:00,"14:00","N",4.98,4,4,2.11,20.9375
2012-01-03 15:00:00,"15:00","N",4.98,2.25,4,2.11,19.5425
2012-01-03 16:00:00,"16:00","N",4.98,2.08,4,2.11,19.51
2012-01-03 17:00:00,"17:00","N",4.98,2.45,4,2.11,19.925
2012-01-03 18:00:00,"18:00","N",6.5,10.22,8.84,2.27,23.2
2012-01-03 19:00:00,"19:00","N",7.11,10.86,11.7,2.27,28.09625
2012-01-03 20:00:00,"20:00","N",5.92,6.52,7.69,2.27,28.5575
2012-01-03 21:00:00,"21:00","N",4.98,6.55,7.04,2.27,27.15
2012-01-03 22:00:00,"22:00","N",5,5.71,5.71,2.27,23.9775
2012-01-03 23:00:00,"23:00","N",6.5,6.71,4.71,2,21.245
2012-01-04 00:00:00,"24:00","N",4.98,3.52,3.42,2,20.05375
2012-01-04 01:00:00,"01:00","N",5.12,3,1.98,1,19.715
2012-01-04 02:00:00,"02:00","N",5.95,2.49,1.56,1,19.0925
2012-01-04 03:00:00,"03:00","N",5.03,1.5,1.5,1,19.985
2012-01-04 04:00:00,"04:00","N",4.98,1.78,1.78,1,22.1625
2012-01-04 05:00:00,"05:00","N",6,3.14,2,0.5,24.1225
2012-01-04 06:00:00,"06:00","N",7.11,6.21,3.93,2,29.9
2012-01-04 07:00:00,"07:00","N",4,25.66,23.14,2.47,134.19375
2012-01-04 08:00:00,"08:00","N",6,19.85,19.85,2.47,26.7725
2012-01-04 09:00:00,"09:00","N",4,8.29,8.29,2.47,24.795
2012-01-04 10:00:00,"10:00","N",3.94,6.36,6.36,2.47,24.88
2012-01-04 11:00:00,"11:00","N",4.6,5.53,4.74,1.81,22.97
2012-01-04 12:00:00,"12:00","N",4.75,5,3.98,1,21.62375
2012-01-04 13:00:00,"13:00","N",4,4,4,1.9,20.07625
2012-01-04 14:00:00,"14:00","N",4.75,4.5,3.27,1.92,21.02
2012-01-04 15:00:00,"15:00","N",4.98,2.25,2.63,2,20.3175
2012-01-04 16:00:00,"16:00","N",4.75,2.25,2.51,2,19.98
2012-01-04 17:00:00,"17:00","N",4.98,3.32,3.76,2.25,20.37
2012-01-04 18:00:00,"18:00","N",6,10.86,8.87,2.47,32.88
2012-01-04 19:00:00,"19:00","N",4.98,11.76,10.76,2.47,27.02875
2012-01-04 20:00:00,"20:00","N",4.98,7.08,7.08,2.47,28.1075
2012-01-04 21:00:00,"21:00","N",4,6.99,6.99,2.47,28.0875
2012-01-04 22:00:00,"22:00","N",4.98,5.11,4.96,2,26.01875
2012-01-04 23:00:00,"23:00","N",4.98,5,2.25,1.81,24.8325
2012-01-05 00:00:00,"24:00","N",4.98,4.08,3.47,1,24.0075
2012-01-05 01:00:00,"01:00","N",5,5,3,1,23.73375
2012-01-05 02:00:00,"02:00","N",5,3,3,1,23.805
2012-01-05 03:00:00,"03:00","N",5,2.49,2.49,1,23.44
2012-01-05 04:00:00,"04:00","N",4.7,3,3,1,23.66
2012-01-05 05:00:00,"05:00","N",5,3.64,3.64,0.5,24.0525
2012-01-05 06:00:00,"06:00","N",10.29,7.87,7.11,2.01,25.0425
2012-01-05 07:00:00,"07:00","N",3,31.06,30.84,3,69.3
2012-01-05 08:00:00,"08:00","N",3,22.14,22.14,3,52.9425
2012-01-05 09:00:00,"09:00","N",4.98,10.12,10.12,2,27.83
2012-01-05 10:00:00,"10:00","N",4,6.9,6.9,1.81,25.7125
2012-01-05 11:00:00,"11:00","N",4,4.98,4.98,1.38,25.1675
2012-01-05 12:00:00,"12:00","N",4.6,4.74,4,1,24.59
2012-01-05 13:00:00,"13:00","N",4.25,3.5,3.5,2,23.8225
2012-01-05 14:00:00,"14:00","N",4.75,3.74,3.44,2.01,23.0775
2012-01-05 15:00:00,"15:00","N",4.98,2.25,2.71,2.01,22.0225
2012-01-05 16:00:00,"16:00","N",4.75,2.25,2.59,2.01,21.54
2012-01-05 17:00:00,"17:00","N",4.98,3.51,3.51,2.01,21.6925
2012-01-05 18:00:00,"18:00","N",7.11,16.26,12.89,2.01,25.04375
2012-01-05 19:00:00,"19:00","N",5.25,15.79,15.33,2.01,25.62
2012-01-05 20:00:00,"20:00","N",5,6.1,6.47,2.01,24.1475
2012-01-05 21:00:00,"21:00","N",4.6,6.5,6.5,1.89,22.8
2012-01-05 22:00:00,"22:00","N",5.34,4.59,4.59,1.89,19.91
2012-01-05 23:00:00,"23:00","N",5.16,6.6,4,1.9,18.76875
2012-01-06 00:00:00,"24:00","N",4.98,5,3.31,1,17.93875
2012-01-06 01:00:00,"01:00","N",6.98,4.56,2,1,17.555
2012-01-06 02:00:00,"02:00","N",7.11,3,2,1,16.8425
2012-01-06 03:00:00,"03:00","N",7.11,1.5,1.56,1,16.5075
2012-01-06 04:00:00,"04:00","N",6.56,2,2,1,16.69
2012-01-06 05:00:00,"05:00","N",8.48,3.6,2.25,1,16.8575
2012-01-06 06:00:00,"06:00","N",19.11,7.38,3,2,17.3175
2012-01-06 07:00:00,"07:00","N",5,25,18.68,2.01,20.48125
2012-01-06 08:00:00,"08:00","N",5,16.22,15.83,2.01,21.73375
2012-01-06 09:00:00,"09:00","N",4.6,6.78,6.97,1.81,20.80875
2012-01-06 10:00:00,"10:00","N",4.6,4.77,4.77,2,22.0425
2012-01-06 11:00:00,"11:00","N",4.77,4,4,1.8,23.1775
2012-01-06 12:00:00,"12:00","N",5,3.6,2.9,1,20.3
2012-01-06 13:00:00,"13:00","N",4.99,2.5,2.5,2,18.82875
2012-01-06 14:00:00,"14:00","N",5.75,2.85,2.5,2,18.5225
2012-01-06 15:00:00,"15:00","N",5.75,2.24,2.49,2,18.5425
2012-01-06 16:00:00,"16:00","N",5.75,2,2.49,2,18.9025
2012-01-06 17:00:00,"17:00","N",5.75,2.49,2.49,2,19.92
2012-01-06 18:00:00,"18:00","N",7.67,23,14.5,2,24.52625
2012-01-06 19:00:00,"19:00","N",6.25,19.68,18.68,1.92,24.15625
2012-01-06 20:00:00,"20:00","N",5.25,5.03,5.03,1.9,22.815
2012-01-06 21:00:00,"21:00","N",4.77,5.25,4.25,1.89,19.82
2012-01-06 22:00:00,"22:00","N",5.81,4.5,4.5,1.89,18.09125
2012-01-06 23:00:00,"23:00","N",5.75,5.02,2.95,1.9,17.94125
2012-01-07 00:00:00,"24:00","N",5.75,5.24,4.78,1,17.00375
2012-01-07 01:00:00,"01:00","N",7.11,5,3.75,1,16.5975
2012-01-07 02:00:00,"02:00","N",9,3.75,3.75,1,16.0375
2012-01-07 03:00:00,"03:00","N",9,2.38,2.49,1,15.42
2012-01-07 04:00:00,"04:00","N",7.11,2.75,2.75,1,15.545
2012-01-07 05:00:00,"05:00","N",11.17,4,4,1,15.7275
2012-01-07 06:00:00,"06:00","N",24.21,7.11,5,1,16.57625
2012-01-07 07:00:00,"07:00","N",5,15,7.1,2.01,17.06
2012-01-07 08:00:00,"08:00","N",6.08,6.94,5.94,2.01,17.86875
2012-01-07 09:00:00,"09:00","N",5.29,4.97,4.41,1.69,19.94375
2012-01-07 10:00:00,"10:00","N",4.6,4.99,4.5,1.72,23.43
2012-01-07 11:00:00,"11:00","N",4.98,4.01,3.82,1.81,24.02
2012-01-07 12:00:00,"12:00","N",4.98,5,4,1,25.3825
2012-01-07 13:00:00,"13:00","N",4.98,2.49,2.49,2,24.5625
2012-01-07 14:00:00,"14:00","N",4.98,2.43,2.42,2,24.02625
2012-01-07 15:00:00,"15:00","N",5.21,2,2.38,2,23.9725
2012-01-07 16:00:00,"16:00","N",4.98,2.38,2.38,2,23.765
2012-01-07 17:00:00,"17:00","N",5,2.85,3,2,23.6475
2012-01-07 18:00:00,"18:00","N",7.11,22.88,15.1,2.01,36.97
2012-01-07 19:00:00,"19:00","N",6.25,21.65,20.84,2.01,27.6275
2012-01-07 20:00:00,"20:00","N",5.29,8.38,8.38,2.01,25.3725
2012-01-07 21:00:00,"21:00","N",4.98,7,6.94,2.01,24.9275
2012-01-07 22:00:00,"22:00","N",6,6.33,6.33,1.89,23.6225
2012-01-07 23:00:00,"23:00","N",6.75,7.64,6,1.91,22.4925
2012-01-08 00:00:00,"24:00","N",5.29,4.38,4.38,1.46,23.3575
2012-01-08 01:00:00,"01:00","N",7,4.38,3.75,1.81,21.5575
2012-01-08 02:00:00,"02:00","N",7.59,3,3,1.81,21.31
2012-01-08 03:00:00,"03:00","N",7.74,2.5,2.5,1.8,20.385
2012-01-08 04:00:00,"04:00","N",7.11,2.5,2.5,1,19.99
2012-01-08 05:00:00,"05:00","N",9.3,3.31,3.31,1,19.83
2012-01-08 06:00:00,"06:00","N",19.11,7.11,6,2.01,22.365
2012-01-08 07:00:00,"07:00","N",5,8.16,5,2.01,22.395
2012-01-08 08:00:00,"08:00","N",5.29,4.87,4.56,2.01,23.3925
2012-01-08 09:00:00,"09:00","N",5,5,4.71,2.01,23.3375
2012-01-08 10:00:00,"10:00","N",4.98,5,4.9,2.01,23.81
2012-01-08 11:00:00,"11:00","N",4.98,4.16,4,1.88,23.8675
2012-01-08 12:00:00,"12:00","N",4.98,5,4,1.9,23.815
2012-01-08 13:00:00,"13:00","N",4.98,2.51,2.51,2.23,23.36625
2012-01-08 14:00:00,"14:00","N",4.98,2.5,2.5,2.23,22.93375
2012-01-08 15:00:00,"15:00","N",5,2.25,2.25,2.23,21.67375
2012-01-08 16:00:00,"16:00","N",4.98,2.23,2.25,2.23,21.13375
2012-01-08 17:00:00,"17:00","N",5,3,3,2.23,20.175
2012-01-08 18:00:00,"18:00","N",7.11,20,13.76,3.57,22.6325
2012-01-08 19:00:00,"19:00","N",5.25,21.71,20.71,5.51,23.84625
2012-01-08 20:00:00,"20:00","N",5,7.51,7.51,3.13,23.40125
2012-01-08 21:00:00,"21:00","N",4.32,6.36,6.36,2.01,21.625
2012-01-08 22:00:00,"22:00","N",5.01,5,5,2.01,19.98375
2012-01-08 23:00:00,"23:00","N",6.08,6.46,4.27,2.01,18.81375
2012-01-09 00:00:00,"24:00","N",5.23,4.25,4.24,1.96,17.40375
2012-01-09 01:00:00,"01:00","N",7,4,4,1,16.285
2012-01-09 02:00:00,"02:00","N",7.72,3,3,1,15.7925
2012-01-09 03:00:00,"03:00","N",7.28,2.49,2.49,1,15.68
2012-01-09 04:00:00,"04:00","N",6,3,3,1,16.02
2012-01-09 05:00:00,"05:00","N",8.66,4,4,1,16.34625
2012-01-09 06:00:00,"06:00","N",26.67,6,5,1,17.54
2012-01-09 07:00:00,"07:00","N",5,16.12,12,2.47,20.2725
2012-01-09 08:00:00,"08:00","N",5,11.17,11.17,2.47,21.0375
2012-01-09 09:00:00,"09:00","N",4.5,5.94,5.94,2,20.7675
2012-01-09 10:00:00,"10:00","N",4,6.72,6.72,2,23.9625
2012-01-09 11:00:00,"11:00","N",4,7,7,1.88,24.125
2012-01-09 12:00:00,"12:00","N",4.75,6.69,6.69,1.91,25.47
2012-01-09 13:00:00,"13:00","N",4.6,5,5,2,24.06
2012-01-09 14:00:00,"14:00","N",4.75,5,5,2,24.935
2012-01-09 15:00:00,"15:00","N",4.77,4,4.07,2,24.61375
2012-01-09 16:00:00,"16:00","N",4.75,3.41,3.9,2,22.5475
2012-01-09 17:00:00,"17:00","N",4.77,3.72,3.72,2,23.8175
2012-01-09 18:00:00,"18:00","N",5,18.91,18.07,2.47,27.445
2012-01-09 19:00:00,"19:00","N",3,23.25,23.25,2.01,28.21625
2012-01-09 20:00:00,"20:00","N",5,10.4,10.99,2.01,26.3175
2012-01-09 21:00:00,"21:00","N",3,8,8,2.01,25.35125
2012-01-09 22:00:00,"22:00","N",4.75,6.58,6.58,2.01,28.7675
2012-01-09 23:00:00,"23:00","N",5.37,5.93,4,1.91,21.49625
2012-01-10 00:00:00,"24:00","N",5,3.14,3,1,21.58125
2012-01-10 01:00:00,"01:00","N",5,3,1.68,1,21.30375
2012-01-10 02:00:00,"02:00","N",6,2.43,1.56,1,19.9375
2012-01-10 03:00:00,"03:00","N",5.94,1.5,1.5,1,19.445
2012-01-10 04:00:00,"04:00","N",5.44,1.75,1.75,1,19.5225
2012-01-10 05:00:00,"05:00","N",7.11,3,1.75,1,19.8525
2012-01-10 06:00:00,"06:00","N",13.11,6.32,3,1,22.30125
2012-01-10 07:00:00,"07:00","N",4,19.34,18.34,3,24.63
2012-01-10 08:00:00,"08:00","N",4,12.35,12.35,3,25.1875
2012-01-10 09:00:00,"09:00","N",3.07,6.04,6.31,2.53,25.14875
2012-01-10 10:00:00,"10:00","N",3,5.19,5.19,2.53,25.2675
2012-01-10 11:00:00,"11:00","N",4,4.21,4.31,2.39,25.5575
2012-01-10 12:00:00,"12:00","N",4.5,3,3,2.29,25.03375
2012-01-10 13:00:00,"13:00","N",4.5,2.25,2.25,2.25,24.46875
2012-01-10 14:00:00,"14:00","N",4.62,2.29,2.25,2.25,24.225
2012-01-10 15:00:00,"15:00","N",4.62,1.57,1.57,1.99,24.32
2012-01-10 16:00:00,"16:00","N",4.62,1,1.56,1.99,24.0525
2012-01-10 17:00:00,"17:00","N",4.62,1.56,1.56,2,23.98375
2012-01-10 18:00:00,"18:00","N",6.14,16.2,13.88,5,42.4925
2012-01-10 19:00:00,"19:00","N",3,22.34,22.34,5.61,29.16125
2012-01-10 20:00:00,"20:00","N",4,11.72,12.21,5.51,27.62625
2012-01-10 21:00:00,"21:00","N",2.92,6.46,6.46,2.53,25.775
2012-01-10 22:00:00,"22:00","N",4,3.41,3.41,2.53,22.8475
2012-01-10 23:00:00,"23:00","N",4.5,4,2.2,2.01,20.78
2012-01-11 00:00:00,"24:00","N",4.5,3,1.8,1.8,18.8075
2012-01-11 01:00:00,"01:00","N",4.62,3,1.5,1.5,18.7075
2012-01-11 02:00:00,"02:00","N",5,1.5,1.5,1,18.3875
2012-01-11 03:00:00,"03:00","N",5,1.5,1.5,1,18.335
2012-01-11 04:00:00,"04:00","N",4.62,1.5,1.5,1,18.75
2012-01-11 05:00:00,"05:00","N",6,1.8,1.56,1,19.83
2012-01-11 06:00:00,"06:00","N",15,6.47,5.37,2.51,22.95625
2012-01-11 07:00:00,"07:00","N",4,24.78,22.04,5.05,32.58
2012-01-11 08:00:00,"08:00","N",4,24.92,25,5.11,26.3825
2012-01-11 09:00:00,"09:00","N",3.5,8.8,8.8,3.47,23.58
2012-01-11 10:00:00,"10:00","N",4,5.95,5.95,2.57,21.91625
2012-01-11 11:00:00,"11:00","N",4,5.26,5.26,2.56,19.8575
2012-01-11 12:00:00,"12:00","N",4,3.57,3.28,1.78,19.3775
2012-01-11 13:00:00,"13:00","N",4,2.25,2.25,2.25,18.66625
2012-01-11 14:00:00,"14:00","N",4,2.83,2.56,2.56,18.51875
2012-01-11 15:00:00,"15:00","N",4.62,2,2,2,18.2175
2012-01-11 16:00:00,"16:00","N",4.62,1,2,2,17.99
2012-01-11 17:00:00,"17:00","N",4.62,2,2,2,18.0025
2012-01-11 18:00:00,"18:00","N",6.66,15.97,10.92,2.56,18.6425
2012-01-11 19:00:00,"19:00","N",4.75,14.44,13.44,2.57,20.5725
2012-01-11 20:00:00,"20:00","N",4,6,6.39,2.57,20.28125
2012-01-11 21:00:00,"21:00","N",4,4.8,4.7,2.56,20.1475
2012-01-11 22:00:00,"22:00","N",4.6,2.7,2.7,2.47,19.195
2012-01-11 23:00:00,"23:00","N",4.62,3.95,1.93,1.93,18.105
2012-01-12 00:00:00,"24:00","N",4.62,3.05,2.58,1.8,14.61125
2012-01-12 01:00:00,"01:00","N",4.62,3,2,1.19,11.48625
2012-01-12 02:00:00,"02:00","N",4.62,2,1.56,1,14.89
2012-01-12 03:00:00,"03:00","N",4.62,1.5,1.5,1,16.00625
2012-01-12 04:00:00,"04:00","N",4.6,1.5,1.5,1,16.7175
2012-01-12 05:00:00,"05:00","N",4.62,2,1.68,1,17.90375
2012-01-12 06:00:00,"06:00","N",7,5.04,4.5,2.01,19.405
2012-01-12 07:00:00,"07:00","N",3.47,20.15,19.25,2.01,23.90375
2012-01-12 08:00:00,"08:00","N",3.16,16.82,16.82,2.01,25.085
2012-01-12 09:00:00,"09:00","N",3.5,9.8,10.49,2.01,24.32625
2012-01-12 10:00:00,"10:00","N",3,6.63,6,2.01,23.30625
2012-01-12 11:00:00,"11:00","N",3,6.62,5.89,2.01,28.9175
2012-01-12 12:00:00,"12:00","N",3.69,4.58,4,2.01,22.495
2012-01-12 13:00:00,"13:00","N",4,3,3,2,22.51625
2012-01-12 14:00:00,"14:00","N",4,2.56,2.52,2,21.6525
2012-01-12 15:00:00,"15:00","N",4,2,2,2,21.34
2012-01-12 16:00:00,"16:00","N",4,1.93,1.93,1.93,21.8125
2012-01-12 17:00:00,"17:00","N",4.1,2.29,2.29,2.01,23.4275
2012-01-12 18:00:00,"18:00","N",3,16.85,15.85,8.87,25.32125
2012-01-12 19:00:00,"19:00","N",3,25,25,11,27.575
2012-01-12 20:00:00,"20:00","N",1.6,14.69,14.69,8.69,27.25
2012-01-12 21:00:00,"21:00","N",2.78,10,5.2,2.53,26.735
2012-01-12 22:00:00,"22:00","N",4,7.7,5,2.53,25.2225
2012-01-12 23:00:00,"23:00","N",4,8.14,4.85,2.01,24.6725
2012-01-13 00:00:00,"24:00","N",4,5.88,4,2.01,23.2375
2012-01-13 01:00:00,"01:00","N",4,3,1.54,1,22.57
2012-01-13 02:00:00,"02:00","N",4.09,1.5,1.3,1,22.575
2012-01-13 03:00:00,"03:00","N",4.09,1.5,1.5,1,22.45
2012-01-13 04:00:00,"04:00","N",3.92,1.5,1.5,1,22.45
2012-01-13 05:00:00,"05:00","N",4.59,3.6,1.5,1.55,23.6825
2012-01-13 06:00:00,"06:00","N",7.11,8.14,8,2,25.90625
2012-01-13 07:00:00,"07:00","N",3,34.73,21.01,3,37.7825
2012-01-13 08:00:00,"08:00","N",3.04,20,20,3,32.51
2012-01-13 09:00:00,"09:00","N",3,6.94,6.94,2.53,27.07125
2012-01-13 10:00:00,"10:00","N",3.9,7.42,6,2.01,26.07125
2012-01-13 11:00:00,"11:00","N",4,5.06,4.74,2.01,24.68125
2012-01-13 12:00:00,"12:00","N",4,3.93,3.81,1.91,22.73625
2012-01-13 13:00:00,"13:00","N",4,2,2,2,20.245
2012-01-13 14:00:00,"14:00","N",4.59,2.14,1.73,2,18.7025
2012-01-13 15:00:00,"15:00","N",4.59,1.54,1.54,1.54,18.3225
2012-01-13 16:00:00,"16:00","N",4.59,1.24,1.46,1.5,18.08
2012-01-13 17:00:00,"17:00","N",4.59,1.54,1.54,1.9,18.94
2012-01-13 18:00:00,"18:00","N",6,13.5,6.75,2.01,21.97125
2012-01-13 19:00:00,"19:00","N",3.9,9,8.63,2.01,24.38375
2012-01-13 20:00:00,"20:00","N",3.9,4.4,4.7,2.01,24.36625
2012-01-13 21:00:00,"21:00","N",3.5,4.16,4,2.01,24.09125
2012-01-13 22:00:00,"22:00","N",4.59,4.42,4,2,23.70375
2012-01-13 23:00:00,"23:00","N",4.59,7.11,3.02,1.83,21.2225
2012-01-14 00:00:00,"24:00","N",4.59,3.8,2.8,1.83,19.8125
2012-01-14 01:00:00,"01:00","N",4.21,4.96,2.5,2,19.4425
2012-01-14 02:00:00,"02:00","N",4.21,2.5,2,1.58,19.11375
2012-01-14 03:00:00,"03:00","N",4.21,2,2,1.23,29.59
2012-01-14 04:00:00,"04:00","N",4,2.5,2,1,21.50125
2012-01-14 05:00:00,"05:00","N",4.6,3,2,1.51,19.6925
2012-01-14 06:00:00,"06:00","N",16,6.32,5.45,2.01,22.53
2012-01-14 07:00:00,"07:00","N",5,15.74,14.74,5,24.695
2012-01-14 08:00:00,"08:00","N",4,17.42,17.48,4,56.62625
2012-01-14 09:00:00,"09:00","N",3.9,12.46,12.53,2.01,26.1025
2012-01-14 10:00:00,"10:00","N",3.53,7.43,7.43,2.01,25.4275
2012-01-14 11:00:00,"11:00","N",4,5.29,5.29,2.18,24.7
2012-01-14 12:00:00,"12:00","N",4.97,4.5,4.31,2.23,24.7
2012-01-14 13:00:00,"13:00","N",4.21,2.01,2.01,2.01,24.3475
2012-01-14 14:00:00,"14:00","N",4.6,2.5,2.5,2.01,23.36
2012-01-14 15:00:00,"15:00","N",5,2.01,2.01,2.01,21.965
2012-01-14 16:00:00,"16:00","N",4.6,2,2,2,21.4175
2012-01-14 17:00:00,"17:00","N",5,1.9,1.56,2,19.935
2012-01-14 18:00:00,"18:00","N",7.75,15,6.39,2.23,22.735
2012-01-14 19:00:00,"19:00","N",5.75,10.38,10.38,2.88,24.05
2012-01-14 20:00:00,"20:00","N",5.75,5,5.13,2.07,23.145
2012-01-14 21:00:00,"21:00","N",4,4.55,4.55,2.01,21.765
2012-01-14 22:00:00,"22:00","N",4.6,4.27,4.11,2.01,20.4175
2012-01-14 23:00:00,"23:00","N",5.27,6.23,4,2,18.5425
2012-01-15 00:00:00,"24:00","N",4.21,4.03,4,2,18.975
2012-01-15 01:00:00,"01:00","N",5,5,3,1.48,18.12
2012-01-15 02:00:00,"02:00","N",5,2.5,2.5,1,18.15
2012-01-15 03:00:00,"03:00","N",5,2.43,2.43,1,18.33
2012-01-15 04:00:00,"04:00","N",4.27,2.49,2.49,1,18.68
2012-01-15 05:00:00,"05:00","N",7.11,3,2.49,1,19.645
2012-01-15 06:00:00,"06:00","N",20,5,2.25,1.81,21.19125
2012-01-15 07:00:00,"07:00","N",6.6,13.75,6.88,2.01,22.59625
2012-01-15 08:00:00,"08:00","N",5.53,6.88,6.88,2.01,23.3225
2012-01-15 09:00:00,"09:00","N",4.5,5,5,2.01,23.38375
2012-01-15 10:00:00,"10:00","N",4,4,4,2.01,22.665
2012-01-15 11:00:00,"11:00","N",5,3.71,3.71,2.01,19.1225
2012-01-15 12:00:00,"12:00","N",5.29,3.61,3.21,2.01,18.1275
2012-01-15 13:00:00,"13:00","N",4.6,2.01,2.01,2.01,17.4625
2012-01-15 14:00:00,"14:00","N",5,2.01,2.01,2.01,16.72
2012-01-15 15:00:00,"15:00","N",6,1.5,1.5,2.01,16.3175
2012-01-15 16:00:00,"16:00","N",5,1.18,1.18,2.01,16.26
2012-01-15 17:00:00,"17:00","N",6,1.5,1.5,2.01,16.88875
2012-01-15 18:00:00,"18:00","N",9.75,13.11,7.32,2.23,19.49875
2012-01-15 19:00:00,"19:00","N",6.75,10.72,10.72,4,22.05125
2012-01-15 20:00:00,"20:00","N",6.63,5,5,2.23,21.17875
2012-01-15 21:00:00,"21:00","N",5,5.5,4.86,2.23,18.77875
2012-01-15 22:00:00,"22:00","N",5,4.33,3.61,2.23,17.265
2012-01-15 23:00:00,"23:00","N",6.75,5.66,4.66,2.01,16.58875
2012-01-16 00:00:00,"24:00","N",5.75,4.51,4,1.87,15.2675
2012-01-16 01:00:00,"01:00","N",7,3.16,3.16,1,9.47375
2012-01-16 02:00:00,"02:00","N",8.01,3,3,1,4.07125
2012-01-16 03:00:00,"03:00","N",7.61,2,2.9,1,4.27875
2012-01-16 04:00:00,"04:00","N",6.21,2,2.57,1,5.47625
